2021-11-01 19:12:58,651 INFO  Logger.cs: 70 - 
2021-11-01 19:35:49,682 INFO  AssemblyExportForm.cs: 309 - Saving URDF package to \\Client\E$\ENPM662-Project 1\trolley
2021-11-01 19:35:49,685 INFO  ExportHelper.cs: 147 - Beginning the export process
2021-11-01 19:35:49,688 INFO  ExportHelper.cs: 153 - Creating package directories with name trolley and save path \\Client\E$\ENPM662-Project 1
2021-11-01 19:35:57,366 INFO  ExportHelper.cs: 162 - Creating CMakeLists.txt at \\Client\E$\ENPM662-Project 1\trolley\CMakeLists.txt
2021-11-01 19:35:57,526 INFO  ExportHelper.cs: 166 - Creating joint names config at \\Client\E$\ENPM662-Project 1\trolley\config\joint_names_trolley.yaml
2021-11-01 19:35:57,700 INFO  ExportHelper.cs: 170 - Creating package.xml at \\Client\E$\ENPM662-Project 1\trolley\package.xml
2021-11-01 19:35:57,701 INFO  PackageXMLWriter.cs: 21 - Creating package.xml at \\Client\E$\ENPM662-Project 1\trolley\package.xml
2021-11-01 19:35:57,862 INFO  ExportHelper.cs: 177 - Creating RVIZ launch file in \\Client\E$\ENPM662-Project 1\trolley\launch\
2021-11-01 19:35:58,039 INFO  ExportHelper.cs: 182 - Creating Gazebo launch file in \\Client\E$\ENPM662-Project 1\trolley\launch\
2021-11-01 19:35:58,199 INFO  ExportHelper.cs: 187 - Saving existing STL preferences
2021-11-01 19:35:58,200 INFO  ExportHelper.cs: 450 - Saving users preferences
2021-11-01 19:35:58,201 INFO  ExportHelper.cs: 190 - Modifying STL preferences
2021-11-01 19:35:58,201 INFO  ExportHelper.cs: 464 - Setting STL preferences
2021-11-01 19:35:58,207 INFO  ExportHelper.cs: 196 - Found 0 hidden components 
2021-11-01 19:35:58,207 INFO  ExportHelper.cs: 197 - Hiding all components
2021-11-01 19:35:58,589 INFO  ExportHelper.cs: 204 - Beginning individual files export
2021-11-01 19:35:58,593 INFO  ExportHelper.cs: 270 - Exporting link: chassis
2021-11-01 19:35:58,594 INFO  ExportHelper.cs: 272 - Link chassis has 4 children
2021-11-01 19:35:58,596 INFO  ExportHelper.cs: 270 - Exporting link: FL_axel
2021-11-01 19:35:58,596 INFO  ExportHelper.cs: 272 - Link FL_axel has 1 children
2021-11-01 19:35:58,598 INFO  ExportHelper.cs: 270 - Exporting link: FL_wheel
2021-11-01 19:35:58,599 INFO  ExportHelper.cs: 272 - Link FL_wheel has 0 children
2021-11-01 19:35:58,600 INFO  ExportHelper.cs: 317 - FL_wheel: Exporting STL with coordinate frame Origin_FL_wheel_joint
2021-11-01 19:35:58,600 INFO  ExportHelper.cs: 322 - FL_wheel: Reference geometry name 
2021-11-01 19:35:58,652 INFO  ExportHelper.cs: 330 - Saving STL to \\Client\E$\ENPM662-Project 1\trolley\meshes\FL_wheel.STL
2021-11-01 19:35:59,060 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2021-11-01 19:35:59,225 INFO  ExportHelper.cs: 317 - FL_axel: Exporting STL with coordinate frame Origin_FL_axel_joint
2021-11-01 19:35:59,226 INFO  ExportHelper.cs: 322 - FL_axel: Reference geometry name 
2021-11-01 19:35:59,275 INFO  ExportHelper.cs: 330 - Saving STL to \\Client\E$\ENPM662-Project 1\trolley\meshes\FL_axel.STL
2021-11-01 19:36:00,748 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2021-11-01 19:36:00,943 INFO  ExportHelper.cs: 270 - Exporting link: FR_axel
2021-11-01 19:36:00,944 INFO  ExportHelper.cs: 272 - Link FR_axel has 1 children
2021-11-01 19:36:00,946 INFO  ExportHelper.cs: 270 - Exporting link: FR_wheel
2021-11-01 19:36:00,946 INFO  ExportHelper.cs: 272 - Link FR_wheel has 0 children
2021-11-01 19:36:00,947 INFO  ExportHelper.cs: 317 - FR_wheel: Exporting STL with coordinate frame Origin_FR_wheel_joint
2021-11-01 19:36:00,947 INFO  ExportHelper.cs: 322 - FR_wheel: Reference geometry name 
2021-11-01 19:36:00,994 INFO  ExportHelper.cs: 330 - Saving STL to \\Client\E$\ENPM662-Project 1\trolley\meshes\FR_wheel.STL
2021-11-01 19:36:01,543 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2021-11-01 19:36:01,716 INFO  ExportHelper.cs: 317 - FR_axel: Exporting STL with coordinate frame Origin_FR_axel_joint
2021-11-01 19:36:01,717 INFO  ExportHelper.cs: 322 - FR_axel: Reference geometry name 
2021-11-01 19:36:01,765 INFO  ExportHelper.cs: 330 - Saving STL to \\Client\E$\ENPM662-Project 1\trolley\meshes\FR_axel.STL
2021-11-01 19:36:03,077 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2021-11-01 19:36:03,263 INFO  ExportHelper.cs: 270 - Exporting link: RL_wheel
2021-11-01 19:36:03,264 INFO  ExportHelper.cs: 272 - Link RL_wheel has 0 children
2021-11-01 19:36:03,264 INFO  ExportHelper.cs: 317 - RL_wheel: Exporting STL with coordinate frame Origin_RL_wheel_joint
2021-11-01 19:36:03,264 INFO  ExportHelper.cs: 322 - RL_wheel: Reference geometry name 
2021-11-01 19:36:03,311 INFO  ExportHelper.cs: 330 - Saving STL to \\Client\E$\ENPM662-Project 1\trolley\meshes\RL_wheel.STL
2021-11-01 19:36:03,873 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2021-11-01 19:36:04,053 INFO  ExportHelper.cs: 270 - Exporting link: RR_wheel
2021-11-01 19:36:04,054 INFO  ExportHelper.cs: 272 - Link RR_wheel has 0 children
2021-11-01 19:36:04,054 INFO  ExportHelper.cs: 317 - RR_wheel: Exporting STL with coordinate frame Origin_RR_wheel_joint
2021-11-01 19:36:04,055 INFO  ExportHelper.cs: 322 - RR_wheel: Reference geometry name 
2021-11-01 19:36:04,102 INFO  ExportHelper.cs: 330 - Saving STL to \\Client\E$\ENPM662-Project 1\trolley\meshes\RR_wheel.STL
2021-11-01 19:36:04,640 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2021-11-01 19:36:04,832 INFO  ExportHelper.cs: 317 - chassis: Exporting STL with coordinate frame Origin_global
2021-11-01 19:36:04,833 INFO  ExportHelper.cs: 322 - chassis: Reference geometry name 
2021-11-01 19:36:04,964 INFO  ExportHelper.cs: 330 - Saving STL to \\Client\E$\ENPM662-Project 1\trolley\meshes\chassis.STL
2021-11-01 19:36:05,928 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2021-11-01 19:36:05,973 INFO  ExportHelper.cs: 145 - Showing all components except previously hidden components
2021-11-01 19:36:06,233 INFO  ExportHelper.cs: 145 - Resetting STL preferences
2021-11-01 19:36:06,234 INFO  ExportHelper.cs: 478 - Returning STL preferences to user preferences
2021-11-01 19:36:06,234 INFO  ExportHelper.cs: 228 - Writing URDF file to \\Client\E$\ENPM662-Project 1\trolley\urdf\trolley.urdf
2021-11-01 19:36:06,447 INFO  CSVImportExport.cs: 32 - Writing CSV file \\Client\E$\ENPM662-Project 1\trolley\urdf\trolley.csv
2021-11-01 19:36:06,597 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2021-11-01 19:36:06,598 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2021-11-01 19:36:06,598 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2021-11-01 19:36:06,599 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2021-11-01 19:36:06,599 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2021-11-01 19:36:06,600 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2021-11-01 19:36:06,600 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2021-11-01 19:36:06,675 INFO  ExportHelper.cs: 234 - Copying log file
2021-11-01 19:36:06,680 INFO  ExportHelper.cs: 439 - Copying C:\Users\pradip\sw2urdf_logs\sw2urdf.log to \\Client\E$\ENPM662-Project 1\trolley\export.log
2021-11-01 19:36:07,149 INFO  ExportHelper.cs: 237 - Resetting STL preferences
2021-11-01 19:36:07,150 INFO  ExportHelper.cs: 478 - Returning STL preferences to user preferences
2021-11-01 21:46:28,613 INFO  SwAddin.cs: 294 - Assembly export called for file trolley
2021-11-01 21:46:30,695 INFO  SwAddin.cs: 313 - Saving assembly
2021-11-01 21:46:37,453 INFO  SwAddin.cs: 316 - Opening property manager
2021-11-01 21:46:37,454 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from trolley
2021-11-01 21:46:37,454 INFO  ExportHelperExtension.cs: 1136 - Found 42 in trolley
2021-11-01 21:46:37,455 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in trolley
2021-11-01 21:46:37,455 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-11-01 21:46:37,456 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2021-11-01 21:46:37,456 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from rear wheel-1
2021-11-01 21:46:37,457 INFO  ExportHelperExtension.cs: 1136 - Found 27 in rear wheel-1
2021-11-01 21:46:37,457 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in rear wheel-1
2021-11-01 21:46:37,457 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from rear wheel-2
2021-11-01 21:46:37,458 INFO  ExportHelperExtension.cs: 1136 - Found 27 in rear wheel-2
2021-11-01 21:46:37,458 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in rear wheel-2
2021-11-01 21:46:37,459 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from front wheel-2
2021-11-01 21:46:37,459 INFO  ExportHelperExtension.cs: 1136 - Found 27 in front wheel-2
2021-11-01 21:46:37,460 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in front wheel-2
2021-11-01 21:46:37,460 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from front axel-2
2021-11-01 21:46:37,461 INFO  ExportHelperExtension.cs: 1136 - Found 27 in front axel-2
2021-11-01 21:46:37,461 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in front axel-2
2021-11-01 21:46:37,462 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from front wheel-1
2021-11-01 21:46:37,462 INFO  ExportHelperExtension.cs: 1136 - Found 27 in front wheel-1
2021-11-01 21:46:37,462 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in front wheel-1
2021-11-01 21:46:37,463 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from front axel-1
2021-11-01 21:46:37,463 INFO  ExportHelperExtension.cs: 1136 - Found 27 in front axel-1
2021-11-01 21:46:37,464 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in front axel-1
2021-11-01 21:46:37,464 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from chassis-2
2021-11-01 21:46:37,494 INFO  ExportHelperExtension.cs: 1136 - Found 38 in chassis-2
2021-11-01 21:46:37,495 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in chassis-2
2021-11-01 21:46:37,496 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from trolley
2021-11-01 21:46:37,496 INFO  ExportHelperExtension.cs: 1136 - Found 42 in trolley
2021-11-01 21:46:37,497 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in trolley
2021-11-01 21:46:37,497 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-11-01 21:46:37,498 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2021-11-01 21:46:37,499 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from rear wheel-1
2021-11-01 21:46:37,499 INFO  ExportHelperExtension.cs: 1136 - Found 27 in rear wheel-1
2021-11-01 21:46:37,500 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in rear wheel-1
2021-11-01 21:46:37,500 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from rear wheel-2
2021-11-01 21:46:37,501 INFO  ExportHelperExtension.cs: 1136 - Found 27 in rear wheel-2
2021-11-01 21:46:37,501 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in rear wheel-2
2021-11-01 21:46:37,502 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from front wheel-2
2021-11-01 21:46:37,503 INFO  ExportHelperExtension.cs: 1136 - Found 27 in front wheel-2
2021-11-01 21:46:37,503 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in front wheel-2
2021-11-01 21:46:37,504 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from front axel-2
2021-11-01 21:46:37,505 INFO  ExportHelperExtension.cs: 1136 - Found 27 in front axel-2
2021-11-01 21:46:37,505 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in front axel-2
2021-11-01 21:46:37,506 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from front wheel-1
2021-11-01 21:46:37,506 INFO  ExportHelperExtension.cs: 1136 - Found 27 in front wheel-1
2021-11-01 21:46:37,507 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in front wheel-1
2021-11-01 21:46:37,507 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from front axel-1
2021-11-01 21:46:37,508 INFO  ExportHelperExtension.cs: 1136 - Found 27 in front axel-1
2021-11-01 21:46:37,508 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in front axel-1
2021-11-01 21:46:37,509 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from chassis-2
2021-11-01 21:46:37,509 INFO  ExportHelperExtension.cs: 1136 - Found 38 in chassis-2
2021-11-01 21:46:37,510 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in chassis-2
2021-11-01 21:46:37,693 INFO  SwAddin.cs: 339 - Loading config tree
2021-11-01 21:46:37,694 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2021-11-01 21:46:37,698 INFO  SwAddin.cs: 344 - Showing property manager
2021-11-01 21:46:52,148 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-11-01 21:46:52,420 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-11-01 21:46:52,662 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-11-01 21:46:52,905 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-11-01 21:47:16,718 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-11-01 21:47:48,731 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-11-01 21:50:24,183 INFO  ExportPropertyManager.cs: 1036 - OnListboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-11-01 21:50:57,146 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2021-11-01 21:51:00,968 INFO  ExportHelperExtension.cs: 347 - Creating joint FR_axel
2021-11-01 21:51:00,969 INFO  ExportHelperExtension.cs: 1397 - Fixing components for chassis
2021-11-01 21:51:00,969 INFO  ExportHelperExtension.cs: 1402 - Fixing 29
2021-11-01 21:51:01,411 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2021-11-01 21:51:01,412 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2021-11-01 21:51:01,412 INFO  ExportHelperExtension.cs: 849 - L1: 0
2021-11-01 21:51:01,413 INFO  ExportHelperExtension.cs: 857 - L2: 0
2021-11-01 21:51:01,413 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 29
2021-11-01 21:51:05,758 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent chassis to child FR_axel failed
2021-11-01 21:51:05,765 INFO  ExportHelperExtension.cs: 347 - Creating joint FR_wheel
2021-11-01 21:51:05,766 INFO  ExportHelperExtension.cs: 1397 - Fixing components for FR_axel
2021-11-01 21:51:05,766 INFO  ExportHelperExtension.cs: 1402 - Fixing 51
2021-11-01 21:51:05,767 INFO  ExportHelperExtension.cs: 1402 - Fixing 29
2021-11-01 21:51:06,333 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2021-11-01 21:51:06,334 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2021-11-01 21:51:06,334 INFO  ExportHelperExtension.cs: 849 - L1: 0
2021-11-01 21:51:06,334 INFO  ExportHelperExtension.cs: 857 - L2: 0
2021-11-01 21:51:06,335 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 51
2021-11-01 21:51:06,335 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 29
2021-11-01 21:51:10,807 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent FR_axel to child FR_wheel failed
2021-11-01 21:51:10,812 INFO  ExportHelperExtension.cs: 347 - Creating joint FL_axel
2021-11-01 21:51:10,812 INFO  ExportHelperExtension.cs: 1397 - Fixing components for chassis
2021-11-01 21:51:10,813 INFO  ExportHelperExtension.cs: 1402 - Fixing 29
2021-11-01 21:51:11,312 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2021-11-01 21:51:11,312 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2021-11-01 21:51:11,313 INFO  ExportHelperExtension.cs: 849 - L1: 0
2021-11-01 21:51:11,313 INFO  ExportHelperExtension.cs: 857 - L2: 0
2021-11-01 21:51:11,314 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 29
2021-11-01 21:51:15,959 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent chassis to child FL_axel failed
2021-11-01 21:51:15,965 INFO  ExportHelperExtension.cs: 347 - Creating joint FL_wheel
2021-11-01 21:51:15,966 INFO  ExportHelperExtension.cs: 1397 - Fixing components for FL_axel
2021-11-01 21:51:15,966 INFO  ExportHelperExtension.cs: 1402 - Fixing 52
2021-11-01 21:51:15,967 INFO  ExportHelperExtension.cs: 1402 - Fixing 29
2021-11-01 21:51:16,527 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2021-11-01 21:51:16,527 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2021-11-01 21:51:16,528 INFO  ExportHelperExtension.cs: 849 - L1: 0
2021-11-01 21:51:16,528 INFO  ExportHelperExtension.cs: 857 - L2: 0
2021-11-01 21:51:16,529 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 52
2021-11-01 21:51:16,529 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 29
2021-11-01 21:51:21,376 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent FL_axel to child FL_wheel failed
2021-11-01 21:51:21,381 INFO  ExportHelperExtension.cs: 347 - Creating joint RR_wheel
2021-11-01 21:51:21,382 INFO  ExportHelperExtension.cs: 1397 - Fixing components for chassis
2021-11-01 21:51:21,382 INFO  ExportHelperExtension.cs: 1402 - Fixing 29
2021-11-01 21:51:21,917 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2021-11-01 21:51:21,918 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2021-11-01 21:51:21,918 INFO  ExportHelperExtension.cs: 849 - L1: 0
2021-11-01 21:51:21,918 INFO  ExportHelperExtension.cs: 857 - L2: 0
2021-11-01 21:51:21,919 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 29
2021-11-01 21:51:26,814 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent chassis to child RR_wheel failed
2021-11-01 21:51:26,819 INFO  ExportHelperExtension.cs: 347 - Creating joint RL_wheel
2021-11-01 21:51:26,820 INFO  ExportHelperExtension.cs: 1397 - Fixing components for chassis
2021-11-01 21:51:26,820 INFO  ExportHelperExtension.cs: 1402 - Fixing 29
2021-11-01 21:51:27,362 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2021-11-01 21:51:27,363 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2021-11-01 21:51:27,364 INFO  ExportHelperExtension.cs: 849 - L1: 0
2021-11-01 21:51:27,364 INFO  ExportHelperExtension.cs: 857 - L2: 0
2021-11-01 21:51:27,364 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 29
2021-11-01 21:51:32,438 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent chassis to child RL_wheel failed
2021-11-01 21:51:32,578 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from trolley
2021-11-01 21:51:32,579 INFO  ExportHelperExtension.cs: 1136 - Found 57 in trolley
2021-11-01 21:51:32,580 INFO  ExportHelperExtension.cs: 1145 - Found 7 features of type [CoordSys] in trolley
2021-11-01 21:51:32,580 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-11-01 21:51:32,581 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2021-11-01 21:51:32,581 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from rear wheel-1
2021-11-01 21:51:32,582 INFO  ExportHelperExtension.cs: 1136 - Found 27 in rear wheel-1
2021-11-01 21:51:32,582 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in rear wheel-1
2021-11-01 21:51:32,583 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from rear wheel-2
2021-11-01 21:51:32,583 INFO  ExportHelperExtension.cs: 1136 - Found 27 in rear wheel-2
2021-11-01 21:51:32,584 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in rear wheel-2
2021-11-01 21:51:32,584 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from front wheel-2
2021-11-01 21:51:32,584 INFO  ExportHelperExtension.cs: 1136 - Found 27 in front wheel-2
2021-11-01 21:51:32,585 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in front wheel-2
2021-11-01 21:51:32,585 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from front axel-2
2021-11-01 21:51:32,586 INFO  ExportHelperExtension.cs: 1136 - Found 27 in front axel-2
2021-11-01 21:51:32,586 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in front axel-2
2021-11-01 21:51:32,587 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from front wheel-1
2021-11-01 21:51:32,587 INFO  ExportHelperExtension.cs: 1136 - Found 27 in front wheel-1
2021-11-01 21:51:32,588 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in front wheel-1
2021-11-01 21:51:32,588 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from front axel-1
2021-11-01 21:51:32,588 INFO  ExportHelperExtension.cs: 1136 - Found 27 in front axel-1
2021-11-01 21:51:32,589 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in front axel-1
2021-11-01 21:51:32,589 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from chassis-2
2021-11-01 21:51:32,590 INFO  ExportHelperExtension.cs: 1136 - Found 38 in chassis-2
2021-11-01 21:51:32,590 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in chassis-2
2021-11-01 21:51:32,591 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from trolley
2021-11-01 21:51:32,591 INFO  ExportHelperExtension.cs: 1136 - Found 57 in trolley
2021-11-01 21:51:32,592 INFO  ExportHelperExtension.cs: 1145 - Found 6 features of type [RefAxis] in trolley
2021-11-01 21:51:32,592 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-11-01 21:51:32,593 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2021-11-01 21:51:32,593 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from rear wheel-1
2021-11-01 21:51:32,594 INFO  ExportHelperExtension.cs: 1136 - Found 27 in rear wheel-1
2021-11-01 21:51:32,594 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in rear wheel-1
2021-11-01 21:51:32,594 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from rear wheel-2
2021-11-01 21:51:32,595 INFO  ExportHelperExtension.cs: 1136 - Found 27 in rear wheel-2
2021-11-01 21:51:32,595 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in rear wheel-2
2021-11-01 21:51:32,596 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from front wheel-2
2021-11-01 21:51:32,596 INFO  ExportHelperExtension.cs: 1136 - Found 27 in front wheel-2
2021-11-01 21:51:32,597 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in front wheel-2
2021-11-01 21:51:32,597 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from front axel-2
2021-11-01 21:51:32,597 INFO  ExportHelperExtension.cs: 1136 - Found 27 in front axel-2
2021-11-01 21:51:32,598 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in front axel-2
2021-11-01 21:51:32,598 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from front wheel-1
2021-11-01 21:51:32,599 INFO  ExportHelperExtension.cs: 1136 - Found 27 in front wheel-1
2021-11-01 21:51:32,599 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in front wheel-1
2021-11-01 21:51:32,600 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from front axel-1
2021-11-01 21:51:32,600 INFO  ExportHelperExtension.cs: 1136 - Found 27 in front axel-1
2021-11-01 21:51:32,600 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in front axel-1
2021-11-01 21:51:32,601 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from chassis-2
2021-11-01 21:51:32,601 INFO  ExportHelperExtension.cs: 1136 - Found 38 in chassis-2
2021-11-01 21:51:32,602 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in chassis-2
2021-11-01 21:51:32,700 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-11-01 21:52:20,362 INFO  AssemblyExportForm.cs: 253 - Completing URDF export
2021-11-01 21:52:20,364 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
